Amazon_7807,Covers_23221,False,0.3047240540836525
Amazon_19792,Covers_12683,False,0.0883578634405525
Amazon_9873,Covers_22327,False,0.3082612821184141
Amazon_15083,Covers_20378,False,0.2507280798030286
Amazon_21831,Covers_49068,False,0.1226734973421585
Amazon_1018,Covers_24673,False,0.2681921222918871
Amazon_11984,Covers_15767,False,0.3185372573464135
Amazon_21513,Covers_18651,False,0.2112656124113367
Amazon_3534,Covers_33961,False,0.3140529164008298
Amazon_20916,Covers_35330,False,0.3145081198070493
Amazon_3059,Covers_7181,False,0.3372601963539677
Amazon_642,Covers_37764,False,0.3301462577043563
Amazon_12356,Covers_266,False,0.3324422869923395
Amazon_18501,Covers_17220,False,0.1335135907315079
Amazon_15144,Covers_33242,False,0.3533653836948378
Amazon_2871,Covers_42890,False,0.2979983003300362
Amazon_12328,Covers_40852,False,0.3922742342664075
Amazon_21089,Covers_47425,False,0.2776210273462824
Amazon_14485,Covers_12453,False,0.3589319031547269
Amazon_11570,Covers_22628,False,0.2063085145878443
Amazon_17581,Covers_21019,False,0.3548809977454802
Amazon_19792,Covers_11482,False,0.0611026834251951
Amazon_7116,Covers_28788,False,0.3964728272767029
Amazon_18066,Covers_44508,False,0.3494445014418684
Amazon_6422,Covers_34606,False,0.1312889265288297
Amazon_2721,Covers_48685,False,0.2908658329423572
Amazon_15200,Covers_27227,False,0.2858181789624022
Amazon_7569,Covers_32194,False,0.391065562605245
Amazon_11803,Covers_23535,False,0.3677627688374235
Amazon_13782,Covers_20395,False,0.299657927164794
Amazon_17458,Covers_34441,False,0.3474425228817464
Amazon_10494,Covers_20282,False,0.3949091665769479
Amazon_1710,Covers_37685,False,0.2023766439275283
Amazon_17158,Covers_20154,False,0.3247110447501082
Amazon_16269,Covers_34384,False,0.3858626114553023
Amazon_13442,Covers_27635,False,0.3164336941690567
Amazon_16947,Covers_6772,False,0.3591364469254839
Amazon_8290,Covers_33958,False,0.3568135136174147
Amazon_7421,Covers_36708,False,0.2377433990262674
Amazon_15584,Covers_33634,False,0.1845124143937279
Amazon_4035,Covers_15019,False,0.3659358214588682
Amazon_8332,Covers_21879,False,0.3086825315629946
Amazon_9892,Covers_13815,False,0.3594045252691739
Amazon_20651,Covers_14817,False,0.3185256024361192
Amazon_6586,Covers_32505,False,0.3356341363350974
Amazon_16004,Covers_25169,False,0.3333103542591641
Amazon_5076,Covers_19485,False,0.3456882236800949
Amazon_11172,Covers_9545,False,0.3909748797123953
Amazon_20889,Covers_19238,False,0.3979259853724524
Amazon_21417,Covers_10233,False,0.2343801768425996
Amazon_6959,Covers_36677,False,0.2653880133387119
Amazon_2313,Covers_42795,False,0.3050117372313222
Amazon_2669,Covers_20943,False,0.3484237968042524
Amazon_2809,Covers_15587,False,0.326677002237466
Amazon_7605,Covers_23728,False,0.3657833791750065
Amazon_19002,Covers_20453,False,0.2450729277651246
Amazon_14469,Covers_9834,False,0.3446224500904746
Amazon_3962,Covers_40963,False,0.3620427923006497
Amazon_16079,Covers_32078,False,0.2959571923749655
Amazon_16359,Covers_34836,False,0.2760421759500179
Amazon_6964,Covers_43581,False,0.3972800213527785
Amazon_3536,Covers_10314,False,0.3738748911192917
Amazon_15870,Covers_38727,False,0.3495560278573433
Amazon_11135,Covers_3096,False,0.3395857752987105
Amazon_15737,Covers_41516,False,0.2243976223015163
Amazon_11982,Covers_9904,False,0.3666668376607809
Amazon_4349,Covers_8333,False,0.3300201713899446
Amazon_11285,Covers_44635,False,0.3434539473316688
Amazon_7106,Covers_15048,False,0.2719658769692541
Amazon_18635,Covers_45563,False,0.3107261251290926
Amazon_3125,Covers_28167,False,0.3851034178315186
Amazon_9172,Covers_49124,False,0.2036888201089929
Amazon_3371,Covers_23435,False,0.2671132659957294
Amazon_21546,Covers_17865,False,0.2547083086304166
Amazon_7600,Covers_20487,False,0.352664328536228
Amazon_3071,Covers_21373,False,0.3641307404206443
Amazon_18366,Covers_34573,False,0.3121214256858672
Amazon_4639,Covers_6074,False,0.2299651259215832
Amazon_11731,Covers_49399,False,0.3489447017575561
Amazon_1709,Covers_33401,False,0.3590959468132588
Amazon_7732,Covers_16011,False,0.2010071780015688
Amazon_13646,Covers_11707,False,0.3315506605959574
Amazon_10271,Covers_2799,False,0.3838421698925951
Amazon_16131,Covers_42741,False,0.3318733993294415
Amazon_3297,Covers_42704,False,0.1518191006629637
Amazon_7275,Covers_15326,False,0.3628864801700994
Amazon_8882,Covers_11746,False,0.3657435117392816
Amazon_20848,Covers_48552,False,0.1950493190286793
Amazon_13418,Covers_28871,False,0.3202268467650514
Amazon_11334,Covers_17966,False,0.3584136784744956
Amazon_7064,Covers_15176,False,0.3441727480754406
Amazon_9431,Covers_18127,False,0.3522157866495042
Amazon_19766,Covers_15753,False,0.3007460994047045
Amazon_1710,Covers_48599,False,0.3374944495993011
Amazon_6770,Covers_11320,False,0.3359343623780753
Amazon_4849,Covers_19930,False,0.3491837557440307
Amazon_7141,Covers_30085,False,0.360143197691985
Amazon_5847,Covers_16057,False,0.3949618622016132
Amazon_6908,Covers_30850,False,0.2394845145985678
Amazon_10219,Covers_20166,False,0.3353173734789723
Amazon_17365,Covers_2337,False,0.3626578034289114
Amazon_1710,Covers_41819,False,0.2060541482423712
Amazon_9570,Covers_6206,False,0.387344923146978
Amazon_14674,Covers_20122,False,0.2842600188360289
Amazon_6481,Covers_22547,False,0.3078440978699973
Amazon_15062,Covers_10385,False,0.3561050012915205
Amazon_11507,Covers_477,False,0.3078025311866151
Amazon_12319,Covers_28528,False,0.3417047290688568
Amazon_715,Covers_19798,False,0.3452407979179157
Amazon_451,Covers_30489,False,0.3321365085585744
Amazon_20112,Covers_18217,False,0.3845854020222334
Amazon_7006,Covers_31922,False,0.3818752907150373
Amazon_20307,Covers_48746,False,0.3278767421057236
Amazon_14411,Covers_14509,False,0.3397571855490702
Amazon_6502,Covers_10842,False,0.2904862954082789
Amazon_7689,Covers_6250,False,0.2284535306514365
Amazon_2521,Covers_48607,False,0.2271501906500184
Amazon_5998,Covers_5336,False,0.3044162547389394
Amazon_21528,Covers_8968,False,0.3965442325289469
Amazon_1904,Covers_9984,False,0.3214781722842671
Amazon_13152,Covers_48575,False,0.3982916005277307
Amazon_10596,Covers_45862,False,0.1717275264005354
Amazon_3421,Covers_27993,False,0.3996455508373127
Amazon_8572,Covers_1686,False,0.2387059516684732
Amazon_8970,Covers_44913,False,0.28256156677899
Amazon_11011,Covers_43195,False,0.3321031688148987
Amazon_16170,Covers_927,False,0.1414821337099129
Amazon_9372,Covers_42949,False,0.174971958668319
Amazon_16988,Covers_8009,False,0.3817920138874117
Amazon_13097,Covers_17793,False,0.3615945669047766
Amazon_6422,Covers_25912,False,0.1502834033673849
Amazon_11950,Covers_19589,False,0.2152933851483296
Amazon_1710,Covers_44432,False,0.2616090051133825
Amazon_22237,Covers_46540,False,0.3805270040899839
Amazon_15737,Covers_43253,False,0.2382770619222208
Amazon_2768,Covers_15972,False,0.3593120256331275
Amazon_22,Covers_47070,False,0.2560995231848163
Amazon_13790,Covers_20234,False,0.3776451586139459
Amazon_3251,Covers_42562,False,0.3336618139067145
Amazon_2196,Covers_48571,False,0.3817727692221935
Amazon_9758,Covers_10694,False,0.3706061732212307
Amazon_11915,Covers_47012,False,0.3230490649684386
Amazon_7117,Covers_29132,False,0.3280713503728003
Amazon_8608,Covers_37372,False,0.2419255391218359
Amazon_21320,Covers_11225,False,0.3539474659870497
Amazon_17530,Covers_22759,False,0.3451281703134028
Amazon_9570,Covers_47307,False,0.3419462335962311
Amazon_9304,Covers_41672,False,0.3055076300157289
Amazon_22698,Covers_11840,False,0.3494539008971974
Amazon_6768,Covers_37268,False,0.3942813833188139
Amazon_2871,Covers_16008,False,0.3413833558789867
Amazon_18394,Covers_9809,False,0.395120190225656
Amazon_3464,Covers_29974,False,0.3134853621469662
Amazon_8259,Covers_11757,False,0.3293931480031551
Amazon_8417,Covers_33834,False,0.3260461636641296
Amazon_15524,Covers_34466,False,0.2016539447422822
Amazon_14985,Covers_15738,False,0.3169527407088467
Amazon_2442,Covers_49226,False,0.2532769144634738
Amazon_12493,Covers_49116,False,0.3659210303406834
Amazon_8489,Covers_38086,False,0.1568509963483625
Amazon_3962,Covers_13918,False,0.3703645729961827
Amazon_10044,Covers_34719,False,0.2108163151798528
Amazon_9172,Covers_36267,False,0.2563932566609561
Amazon_11487,Covers_14679,False,0.3251224273356334
Amazon_13400,Covers_45899,False,0.2874942554772746
Amazon_14432,Covers_1450,False,0.2160658192403445
Amazon_12946,Covers_35855,False,0.3430286523851191
Amazon_20340,Covers_37803,False,0.1975851582538787
Amazon_7863,Covers_29258,False,0.1375784499605539
Amazon_11627,Covers_5866,False,0.1298874098439368
Amazon_14394,Covers_26178,False,0.2771059083509941
Amazon_1710,Covers_32685,False,0.2459399495772584
Amazon_21830,Covers_27803,False,0.2966207743093298
Amazon_19581,Covers_28036,False,0.344408239441733
Amazon_18779,Covers_15740,False,0.3553904820032199
Amazon_15737,Covers_25435,False,0.3426856660171183
Amazon_2521,Covers_49796,False,0.2855949281437687
Amazon_8489,Covers_26700,False,0.3019577111559425
Amazon_5536,Covers_19296,False,0.2958349515393335
Amazon_4470,Covers_48899,False,0.3090111441618605
Amazon_4419,Covers_20412,False,0.3870225054384277
Amazon_8290,Covers_35517,False,0.3682945057151923
Amazon_15340,Covers_40480,False,0.3310982555402714
Amazon_16921,Covers_9665,False,0.390168382043851
Amazon_11331,Covers_48259,False,0.3974606855464258
Amazon_4141,Covers_13530,False,0.3404100274770532
Amazon_17205,Covers_30451,False,0.3007425625779122
Amazon_7792,Covers_18603,False,0.3984708088200613
Amazon_2845,Covers_17258,False,0.341438581772585
Amazon_9172,Covers_23851,False,0.2141852947543823
Amazon_15409,Covers_43379,False,0.2479066968995493
Amazon_5046,Covers_25115,False,0.3095871770694353
Amazon_11685,Covers_43582,False,0.3864581666825205
Amazon_15083,Covers_48845,False,0.2510961395120684
Amazon_16748,Covers_16660,False,0.2828161627408385
Amazon_9643,Covers_41753,False,0.3068935950747263
Amazon_1396,Covers_19811,False,0.3982759340302947
Amazon_7411,Covers_44645,False,0.2991959119171677
Amazon_2521,Covers_22113,False,0.3120370379905036
Amazon_6748,Covers_40873,False,0.3223774582799082
Amazon_7856,Covers_38910,False,0.2946227731361506
Amazon_22463,Covers_48658,False,0.1803441341956298
Amazon_13107,Covers_27504,False,0.1101643872711083
Amazon_3166,Covers_46592,False,0.2912003606683381
Amazon_12806,Covers_40630,False,0.3157118796304968
Amazon_9352,Covers_12608,False,0.347934757342871
Amazon_2521,Covers_40804,False,0.2833246917087018
Amazon_12010,Covers_30954,False,0.3295598370743184
Amazon_2521,Covers_20463,False,0.2485284332389906
Amazon_18501,Covers_44342,False,0.1530422562391555
Amazon_13107,Covers_45683,False,0.1898945068213005
Amazon_7189,Covers_18404,False,0.3997284822406483
Amazon_5135,Covers_30726,False,0.3707712297378832
Amazon_1022,Covers_40206,False,0.1412755426233026
Amazon_2163,Covers_22035,False,0.3898803493550523
Amazon_4336,Covers_44917,False,0.2097558995701798
Amazon_17255,Covers_160,False,0.2454490843190828
Amazon_1943,Covers_48276,False,0.2294961937562706
Amazon_1760,Covers_32775,False,0.329334642570998
Amazon_7839,Covers_5163,False,0.375156828547717
Amazon_11100,Covers_4475,False,0.3912797353426095
Amazon_11487,Covers_12411,False,0.3633248675396893
Amazon_2077,Covers_36425,False,0.3995583545293804
Amazon_1432,Covers_12326,False,0.2827946652668501
Amazon_7374,Covers_38368,False,0.3597470220025012
Amazon_7179,Covers_19357,False,0.2531421302323801
Amazon_16038,Covers_46762,False,0.2505960654178402
Amazon_11501,Covers_34007,False,0.3802029088186022
Amazon_7534,Covers_35883,False,0.2524582718308439
Amazon_4184,Covers_34111,False,0.3931487488005386
Amazon_11080,Covers_15937,False,0.3506469363192284
Amazon_414,Covers_20610,False,0.3644056217921441
Amazon_6377,Covers_2432,False,0.3371201558790519
Amazon_13022,Covers_30742,False,0.3843213420793092
Amazon_15787,Covers_5069,False,0.3603516193796116
Amazon_13733,Covers_39353,False,0.3098840180554141
Amazon_19792,Covers_30140,False,0.0818355918473699
Amazon_18016,Covers_28985,False,0.3939651910572626
Amazon_2920,Covers_41938,False,0.3371971509516627
Amazon_7571,Covers_38004,False,0.3043569509287374
Amazon_21516,Covers_48053,False,0.3996006605035395
Amazon_18776,Covers_33061,False,0.2978755777616879
Amazon_15083,Covers_29217,False,0.1930845120249833
Amazon_14373,Covers_3186,False,0.2844895908278049
Amazon_2669,Covers_5504,False,0.3227876531490096
Amazon_9847,Covers_44241,False,0.3078860084451156
Amazon_258,Covers_31193,False,0.3107059288651447
Amazon_15737,Covers_34090,False,0.1702911100094372
Amazon_17767,Covers_23729,False,0.3299628638661378
Amazon_2364,Covers_37266,False,0.2975784698457785
Amazon_4396,Covers_27257,False,0.3637500187058021
Amazon_14921,Covers_46200,False,0.3885926230318769
Amazon_3303,Covers_27722,False,0.3125461831191649
Amazon_16642,Covers_15486,False,0.3052100173546391
Amazon_21995,Covers_49400,False,0.2989199820396288
Amazon_15083,Covers_27451,False,0.1591884865975297
Amazon_3993,Covers_22885,False,0.3379257784170007
Amazon_19284,Covers_41920,False,0.2528179354706533
Amazon_14590,Covers_17133,False,0.3601406554701811
Amazon_2521,Covers_20048,False,0.3869828763440877
Amazon_11542,Covers_35446,False,0.2373263174646519
Amazon_9995,Covers_3318,False,0.2496329464328841
Amazon_13688,Covers_33247,False,0.3196189735422536
Amazon_5998,Covers_45574,False,0.3564855182185253
Amazon_7467,Covers_26022,False,0.2681167291277406
Amazon_20819,Covers_48191,False,0.3366681122062813
Amazon_16299,Covers_823,False,0.25044200663817
Amazon_1710,Covers_26906,False,0.1312572137096663
Amazon_9145,Covers_44706,False,0.3146091941933592
Amazon_536,Covers_38133,False,0.3130365973523814
Amazon_11709,Covers_39444,False,0.3070580916413372
Amazon_2924,Covers_11219,False,0.3634815004449033
Amazon_8942,Covers_46239,False,0.3582790412295471
Amazon_13233,Covers_20812,False,0.3467630414550856
Amazon_12911,Covers_16283,False,0.3893201481109452
Amazon_1817,Covers_41590,False,0.3600749401438724
Amazon_19607,Covers_3682,False,0.3169992691856382
Amazon_4785,Covers_11584,False,0.3138897027838888
Amazon_17001,Covers_9482,False,0.3864951153613564
Amazon_7340,Covers_9034,False,0.3725004927151982
Amazon_2960,Covers_5234,True,0.7029901062840572
Amazon_15512,Covers_3628,True,0.823173608243068
Amazon_14615,Covers_6246,True,0.4978344749721924
Amazon_4690,Covers_4239,True,0.7460609406674535
Amazon_5235,Covers_122,True,0.6046271021820439
Amazon_15059,Covers_2229,True,0.8103985084369273
Amazon_11366,Covers_8178,True,0.5079076982446538
Amazon_12078,Covers_3815,True,0.8831522621274285
Amazon_16061,Covers_5414,True,0.8492223694719078
Amazon_79,Covers_3525,True,0.5224491487030002
Amazon_3471,Covers_3678,True,0.3073267613349659
Amazon_19820,Covers_3195,True,0.6169421581378467
Amazon_11721,Covers_4863,True,0.5175464619208591
Amazon_16396,Covers_7251,True,0.5980654781446617
Amazon_1743,Covers_7742,True,0.7776297475240543
Amazon_14155,Covers_4664,True,0.5209447128249718
Amazon_11416,Covers_4938,True,0.7562891105161257
Amazon_597,Covers_5814,True,0.3778453747457759
Amazon_7519,Covers_2806,True,0.8756055589958359
Amazon_12112,Covers_2649,True,0.4230424096599481
Amazon_1040,Covers_8194,True,0.6527852566510957
Amazon_5185,Covers_1262,True,0.6430676509893269
Amazon_12229,Covers_5302,True,0.5827315003059953
Amazon_4255,Covers_3985,True,0.6375227787721849
Amazon_16123,Covers_3384,True,0.7517473211963366
Amazon_8105,Covers_1260,True,0.6376705461196323
Amazon_6062,Covers_7272,True,0.5967249920843583
Amazon_7715,Covers_485,True,0.7496277261142011
Amazon_10994,Covers_6935,True,0.630246548652053
Amazon_1238,Covers_4452,True,0.5634811190436739
Amazon_9046,Covers_5215,True,0.713262654715681
Amazon_12032,Covers_2852,True,0.5707474949902569
Amazon_15570,Covers_3553,True,0.6278376855207701
Amazon_11029,Covers_2287,True,0.565204123060687
Amazon_15600,Covers_4430,True,0.707778081982609
Amazon_16770,Covers_3903,True,0.5299050563911331
Amazon_18213,Covers_1473,True,0.7642191054663577
Amazon_3269,Covers_2347,True,0.5131958603261173
Amazon_1579,Covers_5312,True,0.7946778460529279
Amazon_7763,Covers_4948,True,0.565056692132874
Amazon_11546,Covers_3228,True,0.864904785737843
Amazon_14434,Covers_2279,True,0.7684245511382071
Amazon_11813,Covers_1601,True,0.5826484066445862
Amazon_10476,Covers_3569,True,0.8655307170750095
Amazon_941,Covers_6065,True,0.7662661441907584
Amazon_13719,Covers_4525,True,0.6847374374762011
Amazon_663,Covers_8747,True,0.6792547078164829
Amazon_17947,Covers_482,True,0.8973417332632794
Amazon_11674,Covers_4685,True,0.5892212255261087
Amazon_11014,Covers_4801,True,0.5935667023628047
Amazon_17807,Covers_1670,True,0.8561501030065307
Amazon_18065,Covers_3675,True,0.8306319168320564
Amazon_2834,Covers_3688,True,0.449103348753516
Amazon_9071,Covers_3238,True,0.6421159601072678
Amazon_16817,Covers_1676,True,0.6447522081616532
Amazon_3689,Covers_8055,True,0.626300333192677
Amazon_20189,Covers_1595,True,0.650767686599793
Amazon_3525,Covers_8465,True,0.7905346806864777
Amazon_10463,Covers_4940,True,0.8847249215901565
Amazon_16604,Covers_666,True,0.5735833280718609
Amazon_3475,Covers_7429,True,0.8416633916820463
Amazon_18278,Covers_539,True,0.7253996168145077
Amazon_8364,Covers_3314,True,0.7349510409398057
Amazon_17957,Covers_341,True,0.6523635016660321
Amazon_16590,Covers_4946,True,0.5998626973617889
Amazon_15433,Covers_2238,True,0.8671254958377044
Amazon_15477,Covers_2469,True,0.7324320587819749
Amazon_4069,Covers_4540,True,0.5645313732872931
Amazon_17171,Covers_304,True,0.591788438201804
Amazon_15383,Covers_3814,True,0.7007968981452702
Amazon_11182,Covers_8350,True,0.7044691005896161
Amazon_3995,Covers_6035,True,0.4883323830261437
Amazon_16626,Covers_2335,True,0.5821593767418627
Amazon_18268,Covers_7046,True,0.8826852714678262
Amazon_13506,Covers_777,True,0.4408165184293541
Amazon_18395,Covers_2729,True,0.782693702617775
Amazon_8496,Covers_4384,True,0.7061459423951225
Amazon_13981,Covers_6258,True,0.6480659424942758
Amazon_18748,Covers_5473,True,0.3055493149453299
Amazon_15323,Covers_1956,True,0.8346528963329801
Amazon_4673,Covers_1660,True,0.8871911201184183
Amazon_15556,Covers_2395,True,0.6030679810942818
Amazon_3586,Covers_3479,True,0.4810025518940798
Amazon_18739,Covers_4437,True,0.7115106367229429
Amazon_1598,Covers_8106,True,0.6547749280108325
Amazon_11589,Covers_3816,True,0.63958323582539
Amazon_20824,Covers_4226,True,0.6926859793484283
Amazon_4307,Covers_4591,True,0.6909875112169263
Amazon_3832,Covers_6247,True,0.4827446397951592
Amazon_13809,Covers_4460,True,0.755282552709978
Amazon_15774,Covers_3979,True,0.5676415504331274
Amazon_2450,Covers_4672,True,0.4667866015489028
Amazon_13103,Covers_1502,True,0.8473673907164262
Amazon_15527,Covers_5938,True,0.8269927265241477
Amazon_15138,Covers_369,True,0.625120440361923
Amazon_8413,Covers_8571,True,0.7031600926374896
Amazon_237,Covers_4296,True,0.7872724089700703
Amazon_20279,Covers_5761,True,0.6799807302938028
Amazon_58,Covers_4261,True,0.5547183917214837
Amazon_11937,Covers_1605,True,0.5095259609409161
Amazon_217,Covers_4398,True,0.5193813145896086
Amazon_18394,Covers_6212,True,0.7260274964711617
Amazon_15116,Covers_2865,True,0.7056194100816731
Amazon_2628,Covers_4698,True,0.450755486244519
Amazon_15109,Covers_8229,True,0.5762021195835342
Amazon_12997,Covers_3820,True,0.7439253042122647
Amazon_15162,Covers_4630,True,0.8408597589261327
Amazon_798,Covers_6026,True,0.6247820217256703
Amazon_10232,Covers_3567,True,0.8813012854193664
Amazon_14160,Covers_6085,True,0.7374461116367333
Amazon_1724,Covers_3943,True,0.6703346930576325
Amazon_17551,Covers_1671,True,0.6561259544003364
Amazon_15999,Covers_5419,True,0.7186683333011467
Amazon_790,Covers_3170,True,0.6797522063343643
Amazon_4893,Covers_619,True,0.8572791031643984
Amazon_4149,Covers_2065,True,0.5283776400251867
Amazon_9254,Covers_5803,True,0.4672533553550855
Amazon_13908,Covers_3236,True,0.5627990810810125
Amazon_11168,Covers_6673,True,0.5905445549087793
Amazon_5314,Covers_4371,True,0.5988595995890406
Amazon_13588,Covers_5838,True,0.522083129248911
Amazon_3178,Covers_4228,True,0.7067544233430318
Amazon_16167,Covers_7146,True,0.45765587294861
Amazon_9126,Covers_1698,True,0.833524832322326
Amazon_7775,Covers_544,True,0.6265451262454271
Amazon_15536,Covers_4905,True,0.6417729166288725
Amazon_20185,Covers_5979,True,0.8158328237639235
Amazon_1208,Covers_6010,True,0.4803038980364481
Amazon_11128,Covers_6155,True,0.5216840690667115
Amazon_13947,Covers_2555,True,0.7582434929117154
Amazon_1450,Covers_5905,True,0.8274555741310673
Amazon_14246,Covers_5827,True,0.7029165374811556
Amazon_4547,Covers_4007,True,0.5902855772285381
Amazon_17359,Covers_3582,True,0.6876942900833861
Amazon_18557,Covers_8900,True,0.8565647808749444
Amazon_13635,Covers_577,True,0.6020742413910585
Amazon_3461,Covers_3825,True,0.8029075910301269
Amazon_8609,Covers_8056,True,0.6381027621464475
Amazon_8030,Covers_1428,True,0.6321150375558614
Amazon_13428,Covers_6079,True,0.8991810343575043
Amazon_21991,Covers_6256,True,0.6588550316956778
Amazon_6988,Covers_450,True,0.837761136983382
Amazon_15070,Covers_1938,True,0.5923613072092159
Amazon_544,Covers_5344,True,0.8115749286013514
Amazon_11055,Covers_4310,True,0.5050736573591066
Amazon_19685,Covers_3850,True,0.8026624852629635
Amazon_566,Covers_5406,True,0.7238240920376299
Amazon_18934,Covers_1569,True,0.4772810711263529
Amazon_14909,Covers_6480,True,0.423206177998241
Amazon_18924,Covers_1886,True,0.5538842696835997
Amazon_7350,Covers_3198,True,0.6150259711325836
Amazon_11119,Covers_4038,True,0.7042467028581967
Amazon_20679,Covers_546,True,0.5790080269522051
Amazon_15098,Covers_1419,True,0.8692185083734497
Amazon_12914,Covers_6211,True,0.7453355504197156
Amazon_17706,Covers_515,True,0.659224108040079
Amazon_1197,Covers_1313,True,0.7023294319261884
Amazon_5300,Covers_3989,True,0.7083782065462666
Amazon_11009,Covers_91,True,0.7822677893177867
Amazon_12806,Covers_5851,True,0.6494636357956074
Amazon_21417,Covers_2843,True,0.4176223541779136
Amazon_7518,Covers_2612,True,0.6299222502984367
Amazon_2638,Covers_4445,True,0.7171396595066851
Amazon_18328,Covers_1530,True,0.5725962712539532
Amazon_18354,Covers_1688,True,0.7379752990093594
Amazon_13799,Covers_2728,True,0.7570837064296843
Amazon_6654,Covers_3794,True,0.6410036676806748
Amazon_11272,Covers_4835,True,0.5970995290685772
Amazon_13151,Covers_2898,True,0.7791759659246676
Amazon_15620,Covers_574,True,0.4812562043141271
Amazon_16357,Covers_4168,True,0.3853414536325442
Amazon_14567,Covers_1518,True,0.7985776487679745
Amazon_1148,Covers_4031,True,0.881000117781263
Amazon_15522,Covers_594,True,0.8345396364484716
Amazon_5284,Covers_4565,True,0.3773546315796936
Amazon_13751,Covers_3587,True,0.6851179606763979
Amazon_16972,Covers_7883,True,0.6509336253495562
Amazon_16052,Covers_4839,True,0.4416548521569202
Amazon_15253,Covers_2230,True,0.3597232054192363
Amazon_3069,Covers_4615,True,0.7387637192246581
Amazon_15415,Covers_2742,True,0.7674260431809401
Amazon_15049,Covers_1531,True,0.6612007245552597
Amazon_14103,Covers_6228,True,0.655406900566624
Amazon_6509,Covers_3119,True,0.6510094269848626
Amazon_16666,Covers_322,True,0.6077151255135789
Amazon_11349,Covers_641,True,0.6144108343050539
Amazon_15562,Covers_2033,True,0.7535310469643769
Amazon_15202,Covers_1206,True,0.7986091652143883
Amazon_18008,Covers_1916,True,0.8388083158923882
Amazon_4016,Covers_882,True,0.636625789020223
Amazon_17440,Covers_885,True,0.6338765893489438
Amazon_18319,Covers_503,True,0.8415573877395792
Amazon_22369,Covers_7584,True,0.3769165192318449
Amazon_4709,Covers_728,True,0.7892461895389129
Amazon_16499,Covers_7341,True,0.5611303866010124
Amazon_4676,Covers_373,True,0.5880904616537994
Amazon_15103,Covers_4367,True,0.6232651078436929
Amazon_15125,Covers_3715,True,0.598702200847944
Amazon_888,Covers_3319,True,0.6796838069422813
Amazon_7444,Covers_15,True,0.6811584902698168
Amazon_2193,Covers_5861,True,0.5417366904894433
Amazon_8549,Covers_8054,True,0.5067310679657525
Amazon_4415,Covers_1264,True,0.7817212867928517
Amazon_7182,Covers_3812,True,0.6612007245552597
Amazon_15390,Covers_2256,True,0.8896757322135954
Amazon_7448,Covers_401,True,0.5775453072025629
Amazon_5318,Covers_3917,True,0.7499061472110299
Amazon_20473,Covers_7021,True,0.4720845518449207
Amazon_18184,Covers_2613,True,0.693588769164206
Amazon_11835,Covers_1806,True,0.4051358076122284
Amazon_10192,Covers_1388,True,0.5886204018704149
Amazon_11044,Covers_8309,True,0.6470149745427184
Amazon_14940,Covers_3785,True,0.7717129942047176
Amazon_4263,Covers_4848,True,0.5626385767413576
Amazon_21018,Covers_2445,True,0.7466160610435549
Amazon_15009,Covers_478,True,0.8115808267222202
Amazon_18346,Covers_1809,True,0.8147303130800498
Amazon_120,Covers_5405,True,0.8773617769594397
Amazon_21326,Covers_8886,True,0.7725457947159204
Amazon_15402,Covers_3157,True,0.8481778600505968
Amazon_8649,Covers_4419,True,0.8676842205781585
Amazon_10223,Covers_3160,True,0.6277351190966244
Amazon_15425,Covers_124,True,0.8507098061375613
Amazon_840,Covers_4763,True,0.8123190899510178
Amazon_9151,Covers_3597,True,0.5959461346806507
Amazon_11193,Covers_3052,True,0.6664936112169755
Amazon_11386,Covers_952,True,0.6181079540392992
Amazon_3275,Covers_5379,True,0.5798797513071228
Amazon_17595,Covers_7413,True,0.8467315283789183
Amazon_15895,Covers_4544,True,0.7763587320178226
Amazon_15578,Covers_3817,True,0.8453574293410452
Amazon_4377,Covers_1642,True,0.7389844111433463
Amazon_20091,Covers_2648,True,0.7057145251016103
Amazon_5678,Covers_6153,True,0.609705731056281
Amazon_11726,Covers_1982,True,0.3487631944318434
Amazon_1027,Covers_6968,True,0.486081610009814
Amazon_14092,Covers_5001,True,0.8906626960287802
Amazon_14925,Covers_3911,True,0.6907875448786888
Amazon_4716,Covers_637,True,0.8891165698752936
Amazon_17900,Covers_107,True,0.5237945431980136
Amazon_527,Covers_3672,True,0.5941916756138051
Amazon_14849,Covers_5833,True,0.6819255607984387
Amazon_13552,Covers_4850,True,0.7308390384859802
Amazon_15839,Covers_2634,True,0.5452850740666357
Amazon_16595,Covers_5429,True,0.7022099244501562
Amazon_6743,Covers_4349,True,0.5579443195661774
Amazon_11808,Covers_3689,True,0.7612630451067361
Amazon_15404,Covers_5793,True,0.8642068611747855
Amazon_16285,Covers_4889,True,0.374130465992957
Amazon_5693,Covers_8020,True,0.5910537630214507
Amazon_18772,Covers_5381,True,0.6458599665811193
Amazon_13766,Covers_4935,True,0.4670659280567184
Amazon_2251,Covers_2183,True,0.5985506221616202
Amazon_4739,Covers_1650,True,0.6637535533059691
Amazon_7754,Covers_384,True,0.4177770740311488
Amazon_12535,Covers_5829,True,0.5324891700129172
Amazon_14112,Covers_4841,True,0.7649938992484138
Amazon_15243,Covers_3060,True,0.7895103714012968
Amazon_19875,Covers_2786,True,0.7721134622005857
Amazon_16040,Covers_4252,True,0.8458301921244996
Amazon_18597,Covers_4407,True,0.6656425194078497
Amazon_10991,Covers_3756,True,0.3866905901613553
