Goodreads_books_18146,Covers_3665,True
Goodreads_books_5133,Covers_42528,False
Goodreads_books_6952,Covers_9911,False
Goodreads_books_35362,Covers_23056,False
Goodreads_books_38748,Covers_6620,True
Goodreads_books_22414,Covers_47982,False
Goodreads_books_30851,Covers_37458,False
Goodreads_books_30695,Covers_253,True
Goodreads_books_34009,Covers_6503,True
Goodreads_books_38304,Covers_2433,True
Goodreads_books_4928,Covers_2979,True
Goodreads_books_35353,Covers_10836,False
Goodreads_books_360,Covers_20374,False
Goodreads_books_29860,Covers_16935,False
Goodreads_books_14178,Covers_15775,False
Goodreads_books_20195,Covers_41734,False
Goodreads_books_8418,Covers_20144,False
Goodreads_books_2311,Covers_12892,False
Goodreads_books_21886,Covers_25216,False
Goodreads_books_32561,Covers_5300,True
Goodreads_books_2534,Covers_6035,True
Goodreads_books_28175,Covers_4768,True
Goodreads_books_15501,Covers_24639,False
Goodreads_books_31453,Covers_1834,True
Goodreads_books_937,Covers_12599,False
Goodreads_books_2079,Covers_3762,True
Goodreads_books_20645,Covers_28707,False
Goodreads_books_32321,Covers_43924,False
Goodreads_books_36171,Covers_40273,False
Goodreads_books_34461,Covers_27198,False
Goodreads_books_3994,Covers_958,True
Goodreads_books_767,Covers_29624,False
Goodreads_books_29262,Covers_13194,False
Goodreads_books_998,Covers_11213,False
Goodreads_books_21441,Covers_5580,True
Goodreads_books_22856,Covers_4077,True
Goodreads_books_19384,Covers_6552,True
Goodreads_books_16101,Covers_14306,False
Goodreads_books_4613,Covers_31874,False
Goodreads_books_755,Covers_16095,False
Goodreads_books_32244,Covers_8813,False
Goodreads_books_30921,Covers_5,True
Goodreads_books_12517,Covers_2635,True
Goodreads_books_31486,Covers_16728,False
Goodreads_books_17412,Covers_35006,False
Goodreads_books_30449,Covers_8408,False
Goodreads_books_32653,Covers_3802,True
Goodreads_books_29924,Covers_45950,False
Goodreads_books_21440,Covers_1802,False
Goodreads_books_1241,Covers_17779,False
Goodreads_books_37671,Covers_699,False
Goodreads_books_20453,Covers_42064,False
Goodreads_books_1076,Covers_36052,False
Goodreads_books_23896,Covers_29,True
Goodreads_books_13495,Covers_40050,False
Goodreads_books_32289,Covers_26081,False
Goodreads_books_10663,Covers_7520,True
Goodreads_books_18674,Covers_43312,False
Goodreads_books_32744,Covers_47573,False
Goodreads_books_35017,Covers_2881,True
Goodreads_books_969,Covers_20562,False
Goodreads_books_36286,Covers_49858,False
Goodreads_books_38063,Covers_24466,False
Goodreads_books_6121,Covers_16223,False
Goodreads_books_28199,Covers_37092,False
Goodreads_books_4042,Covers_20307,False
Goodreads_books_32394,Covers_317,True
Goodreads_books_15246,Covers_6997,True
Goodreads_books_1997,Covers_41378,False
Goodreads_books_29883,Covers_39799,False
Goodreads_books_12309,Covers_5341,True
Goodreads_books_23591,Covers_24121,False
Goodreads_books_34026,Covers_1021,True
Goodreads_books_20822,Covers_6237,True
Goodreads_books_15642,Covers_21400,False
Goodreads_books_37867,Covers_25549,False
Goodreads_books_16021,Covers_33255,False
Goodreads_books_38043,Covers_22118,False
Goodreads_books_22335,Covers_37882,False
Goodreads_books_7178,Covers_4754,True
Goodreads_books_14276,Covers_45905,False
Goodreads_books_8704,Covers_24148,False
Goodreads_books_20064,Covers_23635,False
Goodreads_books_1254,Covers_33453,False
Goodreads_books_37113,Covers_43857,False
Goodreads_books_35966,Covers_11519,False
Goodreads_books_4442,Covers_19568,False
Goodreads_books_3660,Covers_2329,True
Goodreads_books_611,Covers_9766,False
Goodreads_books_3666,Covers_14567,False
Goodreads_books_16949,Covers_2089,True
Goodreads_books_16542,Covers_7953,True
Goodreads_books_17012,Covers_1062,True
Goodreads_books_4755,Covers_30189,False
Goodreads_books_31922,Covers_44436,False
Goodreads_books_32191,Covers_1352,True
Goodreads_books_30398,Covers_11591,False
Goodreads_books_36095,Covers_33504,False
Goodreads_books_6666,Covers_31141,False
Goodreads_books_2569,Covers_26313,False
Goodreads_books_17353,Covers_6897,True
Goodreads_books_14715,Covers_4745,True
Goodreads_books_37238,Covers_15361,False
Goodreads_books_30254,Covers_1832,True
Goodreads_books_6217,Covers_35148,False
Goodreads_books_5998,Covers_37484,False
Goodreads_books_33675,Covers_34725,False
Goodreads_books_11052,Covers_12337,False
Goodreads_books_34008,Covers_6381,True
Goodreads_books_27362,Covers_28463,False
Goodreads_books_23764,Covers_4688,True
Goodreads_books_23279,Covers_5701,True
Goodreads_books_33788,Covers_20666,False
Goodreads_books_2942,Covers_37952,False
Goodreads_books_36096,Covers_31504,False
Goodreads_books_38500,Covers_27770,False
Goodreads_books_34182,Covers_40576,False
Goodreads_books_32677,Covers_1720,True
Goodreads_books_1766,Covers_19607,False
Goodreads_books_30859,Covers_31269,False
Goodreads_books_2171,Covers_5273,True
Goodreads_books_4753,Covers_18835,False
Goodreads_books_3561,Covers_866,True
Goodreads_books_7244,Covers_47652,False
Goodreads_books_9344,Covers_49287,False
Goodreads_books_18957,Covers_8031,True
Goodreads_books_26948,Covers_44681,False
Goodreads_books_32980,Covers_4626,False
Goodreads_books_32646,Covers_34956,False
Goodreads_books_32397,Covers_5854,True
Goodreads_books_20046,Covers_2744,True
Goodreads_books_17973,Covers_39831,False
Goodreads_books_25519,Covers_7967,True
Goodreads_books_35137,Covers_3,True
Goodreads_books_9404,Covers_3648,True
Goodreads_books_17130,Covers_46990,False
Goodreads_books_29601,Covers_4169,True
Goodreads_books_18075,Covers_7369,True
Goodreads_books_23494,Covers_890,True
Goodreads_books_27631,Covers_10715,False
Goodreads_books_5080,Covers_12383,False
Goodreads_books_22275,Covers_8092,True
Goodreads_books_611,Covers_16599,False
Goodreads_books_16190,Covers_48769,False
Goodreads_books_24542,Covers_4281,True
Goodreads_books_8338,Covers_4210,True
Goodreads_books_22773,Covers_3164,True
Goodreads_books_35089,Covers_13317,False
Goodreads_books_33196,Covers_17799,False
Goodreads_books_21648,Covers_1262,True
Goodreads_books_14021,Covers_7642,True
Goodreads_books_19100,Covers_8102,True
Goodreads_books_37561,Covers_28983,False
Goodreads_books_18253,Covers_13765,False
Goodreads_books_11462,Covers_5845,True
Goodreads_books_35920,Covers_43219,False
Goodreads_books_32671,Covers_34238,False
Goodreads_books_10017,Covers_2571,True
Goodreads_books_32395,Covers_250,True
Goodreads_books_38872,Covers_1426,True
Goodreads_books_36595,Covers_9961,False
Goodreads_books_17463,Covers_2538,True
Goodreads_books_33077,Covers_501,True
Goodreads_books_31074,Covers_23972,False
Goodreads_books_29448,Covers_6053,True
Goodreads_books_28715,Covers_7113,True
Goodreads_books_31133,Covers_22661,False
Goodreads_books_19866,Covers_46169,False
Goodreads_books_38671,Covers_21128,False
Goodreads_books_31628,Covers_4213,True
Goodreads_books_10059,Covers_30570,False
Goodreads_books_2736,Covers_34505,False
Goodreads_books_27891,Covers_6597,True
Goodreads_books_14544,Covers_45375,False
Goodreads_books_20595,Covers_6847,True
Goodreads_books_34043,Covers_12213,False
Goodreads_books_25162,Covers_38365,False
Goodreads_books_7460,Covers_44724,False
Goodreads_books_25038,Covers_45844,False
Goodreads_books_19911,Covers_49762,False
Goodreads_books_21936,Covers_2962,True
Goodreads_books_14515,Covers_13612,False
Goodreads_books_3763,Covers_4419,True
Goodreads_books_20214,Covers_15917,False
Goodreads_books_610,Covers_34097,False
Goodreads_books_30821,Covers_28702,False
Goodreads_books_9126,Covers_14388,False
Goodreads_books_34743,Covers_9369,False
Goodreads_books_34739,Covers_167,True
Goodreads_books_9157,Covers_6393,True
Goodreads_books_13518,Covers_39266,False
Goodreads_books_32798,Covers_237,True
Goodreads_books_12111,Covers_22845,False
Goodreads_books_30321,Covers_6854,False
Goodreads_books_37821,Covers_7170,True
Goodreads_books_27531,Covers_27623,False
Goodreads_books_20188,Covers_24062,False
Goodreads_books_3777,Covers_31375,False
Goodreads_books_39036,Covers_5027,True
Goodreads_books_29460,Covers_32107,False
Goodreads_books_38124,Covers_163,True
Goodreads_books_1189,Covers_1910,True
Goodreads_books_871,Covers_25913,False
Goodreads_books_35045,Covers_5745,True
Goodreads_books_18915,Covers_27083,False
Goodreads_books_6280,Covers_29100,False
Goodreads_books_21516,Covers_21764,False
Goodreads_books_20288,Covers_14573,False
Goodreads_books_21922,Covers_26373,False
Goodreads_books_23416,Covers_47758,False
Goodreads_books_30407,Covers_36606,False
Goodreads_books_18506,Covers_32336,False
Goodreads_books_5493,Covers_33614,False
Goodreads_books_24622,Covers_5930,True
Goodreads_books_25822,Covers_4606,True
Goodreads_books_15384,Covers_46606,False
Goodreads_books_2216,Covers_34437,False
Goodreads_books_33840,Covers_10574,False
Goodreads_books_36169,Covers_45378,False
Goodreads_books_14862,Covers_2957,True
Goodreads_books_37064,Covers_2586,True
Goodreads_books_14732,Covers_44903,False
Goodreads_books_12091,Covers_12421,False
Goodreads_books_10949,Covers_29506,False
Goodreads_books_30463,Covers_2681,True
Goodreads_books_32146,Covers_30329,False
Goodreads_books_30153,Covers_2793,True
Goodreads_books_1506,Covers_45027,False
Goodreads_books_11109,Covers_21074,False
Goodreads_books_124,Covers_43120,False
Goodreads_books_33347,Covers_1249,True
Goodreads_books_22905,Covers_17307,False
Goodreads_books_3940,Covers_42497,False
Goodreads_books_19635,Covers_6888,True
Goodreads_books_6437,Covers_20725,False
Goodreads_books_18533,Covers_16208,False
Goodreads_books_31041,Covers_11418,False
Goodreads_books_26809,Covers_20742,False
Goodreads_books_33374,Covers_44994,False
Goodreads_books_37379,Covers_13424,False
Goodreads_books_37013,Covers_9,True
Goodreads_books_4904,Covers_5118,True
Goodreads_books_27273,Covers_11205,False
Goodreads_books_9775,Covers_3951,True
Goodreads_books_15231,Covers_43731,False
Goodreads_books_22866,Covers_14580,False
Goodreads_books_39156,Covers_29751,False
Goodreads_books_29739,Covers_3198,True
Goodreads_books_30531,Covers_18450,False
Goodreads_books_1254,Covers_35568,False
Goodreads_books_17913,Covers_22792,False
Goodreads_books_34113,Covers_5681,True
Goodreads_books_32738,Covers_1750,True
Goodreads_books_31041,Covers_43853,False
Goodreads_books_13039,Covers_3929,True
Goodreads_books_15623,Covers_15071,False
Goodreads_books_20097,Covers_7875,True
Goodreads_books_28249,Covers_7599,False
Goodreads_books_12705,Covers_44962,False
Goodreads_books_33806,Covers_677,True
Goodreads_books_6542,Covers_46087,False
Goodreads_books_9659,Covers_5688,True
